id;created_at;group_assignment;age_group;gender;political_orientation;decision_style
e6f01959-2089-41d3-9eda-e166f1fa2ab9;2026-04-18 17:53:59.91596+00;A;18-29;weiblich;3;ausgewogen
5a8135c2-2b20-48e9-a8c2-41eafb612fdd;2026-04-18 17:16:49.847726+00;B;45-59;weiblich;3;emotional
56924b88-ce1e-4b10-aa41-fefc8c94c38f;2026-04-18 13:16:27.982034+00;B;18-29;weiblich;1;ausgewogen
611066ed-476a-4e0e-bb8e-aff56f996c4b;2026-04-18 13:11:28.182665+00;B;18-29;weiblich;1;ausgewogen
bfe6c2ca-0454-4ca0-b4d0-e1a3bc2d527b;2026-04-18 08:45:03.661955+00;A;45-59;weiblich;2;ausgewogen
6546664b-ccb3-45c3-95fc-1e191adfff5f;2026-04-18 07:19:14.680865+00;B;60+;weiblich;2;emotional
5d0a2ed0-ccbc-4b30-b702-a844786cf096;2026-04-18 06:19:00.18605+00;A;30-44;weiblich;2;emotional
8914d458-03bd-40d1-b02e-e0abb132f720;2026-04-18 05:50:18.817892+00;B;45-59;weiblich;3;ausgewogen
d20f6066-6215-4248-8d64-af6a378f6d3a;2026-04-18 05:48:39.897093+00;B;45-59;weiblich;3;emotional
8623c011-9a07-453f-ae2a-a96249dd63cb;2026-04-18 05:47:24.705953+00;A;45-59;männlich;3;ausgewogen
4535f121-dbbc-455c-b0a7-5329a544ad26;2026-04-18 04:57:58.635496+00;A;45-59;weiblich;4;ausgewogen
5313ec61-db72-43bb-b308-aaa7fe5cb1b4;2026-04-18 03:34:57.729645+00;A;45-59;weiblich;3;rational
b73ef37e-190d-4868-9fb5-d30dc438d564;2026-04-18 03:16:34.300979+00;B;60+;weiblich;3;emotional
d9c60398-3a2a-4619-b950-32862b3b1633;2026-04-17 21:31:15.55404+00;B;18-29;weiblich;4;ausgewogen
21270eea-f0e8-42fb-aae7-09308a3f4fc6;2026-04-17 21:20:33.380396+00;A;60+;männlich;2;ausgewogen
76447621-d24b-4072-8a91-c5c1dc28420c;2026-04-17 20:56:03.000683+00;A;30-44;weiblich;3;ausgewogen
632d9cf6-a260-4b4c-af3c-baff4c0970e0;2026-04-17 20:53:58.939756+00;A;45-59;weiblich;2;rational
2429b83c-5ea6-4d7b-acf9-f6bbe2ba24bd;2026-04-17 20:39:42.599382+00;B;18-29;männlich;5;ausgewogen
191ef659-453f-467d-bb03-989faafefdb3;2026-04-17 20:09:42.208135+00;A;45-59;männlich;4;ausgewogen
6345c9a2-8968-43fc-9fd1-0123f9272a48;2026-04-17 19:50:27.811164+00;B;45-59;männlich;5;emotional
5eec5dff-4470-451a-91fb-75e2ad28bdbf;2026-04-17 19:49:47.292519+00;A;30-44;männlich;4;ausgewogen
1505a98b-53e5-42a9-955b-3e2dc1a662a4;2026-04-17 19:45:20.353704+00;A;30-44;weiblich;3;emotional
0cdbb849-58ef-42cb-913c-9e68f1851661;2026-04-17 19:28:32.984645+00;A;60+;weiblich;4;emotional
e1039870-5fa7-4709-ac16-db6b2def9e07;2026-04-17 19:19:13.702539+00;A;30-44;männlich;5;emotional
1dcd9891-22cd-4eb2-87b7-7d2756de415e;2026-04-17 19:08:25.70929+00;A;60+;männlich;3;ausgewogen
02e09c9b-a92f-404e-934b-40df59dc89b2;2026-04-17 19:08:08.855774+00;B;30-44;weiblich;5;emotional
d1ca7d95-7bec-44f3-835e-33e5c9c51a17;2026-04-17 19:05:49.200474+00;A;45-59;weiblich;4;ausgewogen
43f19543-65a1-4e98-866c-2e83c36d1d50;2026-04-17 18:58:50.940169+00;B;45-59;weiblich;4;ausgewogen
0d4feaaa-eaf9-44db-9455-623ec8fe959a;2026-04-17 18:57:38.972079+00;A;18-29;weiblich;4;ausgewogen
f389eae9-e05c-477d-a1ec-1437256449a6;2026-04-17 18:53:32.386302+00;B;45-59;männlich;3;rational
ca397aa3-3019-4e17-aac6-b9dff9433889;2026-04-17 18:52:53.589792+00;A;30-44;männlich;5;rational
a3f9c971-b937-4512-ab73-49592b8bd152;2026-04-17 18:51:41.959401+00;A;45-59;weiblich;4;emotional
9ecb05dc-04db-45b9-9e93-b4f36f95e724;2026-04-17 18:50:15.464395+00;B;45-59;weiblich;3;ausgewogen
715880ac-bdb5-4ea3-88ae-85966975dd82;2026-04-17 18:48:11.212207+00;B;18-29;männlich;3;emotional
ce6695bd-6951-46c1-9935-85452d67f906;2026-04-17 18:45:00.54155+00;A;45-59;weiblich;3;emotional
c13805bf-8e9b-4484-be4d-1133f56af0ea;2026-04-17 18:39:57.127236+00;B;30-44;weiblich;4;emotional
38b766b7-bac0-4c72-b52e-25bb0f06a837;2026-04-16 05:35:32.435234+00;A;45-59;männlich;4;ausgewogen
75da38b6-3ff0-4045-95f5-4d3833196c85;2026-04-14 19:04:28.657109+00;B;30-44;männlich;3;ausgewogen
3a437e24-8577-45fc-b8a3-102714c281e7;2026-04-14 17:17:13.998359+00;B;30-44;männlich;2;rational
c24e1e03-f09d-4e59-894b-04dc966f6163;2026-04-14 15:52:01.410449+00;A;45-59;weiblich;3;emotional
a6681aa2-9967-45ca-a68f-621ef503f12f;2026-04-14 15:10:36.283637+00;A;18-29;männlich;2;emotional
ab77e26a-8e55-4fc9-b7c9-6d8fc4bebc39;2026-04-14 14:58:44.148765+00;B;30-44;männlich;2;ausgewogen
c8d4693c-647b-4734-8608-f0e3df8c26d4;2026-04-14 14:39:03.965897+00;B;18-29;weiblich;4;emotional
a40f4772-9ed7-400b-bb6e-e020a9a0b7cb;2026-04-14 14:07:32.890835+00;B;18-29;weiblich;3;ausgewogen
dfc8df09-4a9f-445c-9041-32e375ca2d62;2026-04-14 13:53:56.327658+00;B;18-29;männlich;5;rational
3030ccd1-07c2-48a8-8d5a-6f17e4425dcb;2026-04-14 13:34:47.049646+00;A;30-44;weiblich;4;ausgewogen
027c683a-4bab-4e93-af17-26c48d32de16;2026-04-14 13:13:05.624117+00;A;18-29;männlich;2;emotional
3e5a6a6f-9359-46c6-930d-f22649d5cf1c;2026-04-13 15:30:43.92698+00;A;30-44;männlich;3;ausgewogen
3bf904bb-e87d-4510-9477-fb304a4fd232;2026-04-13 06:53:44.297235+00;A;18-29;männlich;3;ausgewogen
8ab5c1dc-3e2c-4fbf-9a4c-8fe0c246b95b;2026-04-13 05:57:58.465704+00;A;30-44;weiblich;3;emotional
2db7230a-9933-45ce-9629-374a3327c1e3;2026-04-12 17:00:48.823755+00;B;45-59;männlich;2;ausgewogen
ef0f340e-45f8-4a10-a770-a695c13d515d;2026-04-12 13:33:46.83368+00;B;18-29;weiblich;3;ausgewogen
6e4981f6-c4fe-48ce-9084-55ef3a3b8fbd;2026-04-12 10:11:22.875854+00;B;18-29;weiblich;3;ausgewogen
a7ad31d6-ac48-4ea0-b8fd-d7abb2f55551;2026-04-12 07:26:50.3063+00;A;18-29;weiblich;2;rational
4f5f5972-bbc2-4811-8c7b-54b2d944cc9b;2026-04-12 07:23:41.596231+00;A;18-29;männlich;4;ausgewogen
0eaf436b-2bae-4ad8-be19-69d8e9353cdd;2026-04-12 01:26:06.169937+00;B;18-29;weiblich;3;ausgewogen
2e0e2fd2-444b-4a0f-88a5-93ba75bec252;2026-04-11 20:48:25.054152+00;A;18-29;weiblich;2;ausgewogen
f2a879c5-16e7-4376-ad77-545386ef596a;2026-04-11 19:50:47.108987+00;A;45-59;weiblich;4;emotional
ebe8dc26-b11e-4ca6-84ee-dacd66aad933;2026-04-11 18:58:51.14191+00;B;45-59;männlich;3;rational
71d144b2-9109-480a-b852-6deb567b96f2;2026-04-11 17:26:07.554192+00;B;18-29;männlich;4;rational
57c8f2d6-9e19-4583-9127-2256763f37cc;2026-04-11 17:22:26.646345+00;A;18-29;männlich;2;emotional
dfde0177-35c9-41dd-9485-c44f4fd84946;2026-04-11 17:20:47.970051+00;A;30-44;weiblich;4;emotional
ee1725e4-dd62-43a5-b43f-00e2465999e7;2026-04-11 17:07:33.378654+00;A;18-29;weiblich;2;ausgewogen
ed65e167-5ef3-424e-873c-f3ae59a34d5f;2026-04-11 16:52:17.305488+00;A;18-29;männlich;5;ausgewogen
921cb047-2708-4926-99e1-8248a4520af7;2026-04-11 16:51:41.504225+00;B;18-29;weiblich;2;ausgewogen
4c49a4ac-6a77-44f1-8ae2-156ef9c96436;2026-04-11 16:46:59.872587+00;A;18-29;weiblich;3;ausgewogen
67b350ef-aace-4d1a-bb29-22c1087070dc;2026-04-11 15:35:49.934507+00;A;30-44;männlich;2;rational
6e58ea63-5913-47fa-9c09-2d2b668def80;2026-04-11 15:30:48.794061+00;B;18-29;männlich;3;emotional
3ccbadf4-65e0-4d7f-85b8-0155e1c90b47;2026-04-11 15:23:29.767514+00;A;18-29;weiblich;3;ausgewogen
70fc89db-aa53-4d74-809c-5c7bcd03e138;2026-04-11 15:08:03.407437+00;A;18-29;männlich;2;rational
1eb4013e-749d-4c0e-9a42-288d35b18f6a;2026-04-11 15:00:11.933321+00;A;18-29;weiblich;3;ausgewogen
0be772d4-cf3a-47a3-8a4a-fcf380d560ca;2026-04-11 14:58:42.274009+00;B;18-29;weiblich;3;ausgewogen
acd88e7d-3e1d-43a2-9b08-1c82b88fd9b5;2026-04-11 14:22:55.291209+00;A;30-44;weiblich;2;ausgewogen
605c2eee-6a39-4d93-8633-898d149ffdfa;2026-04-11 14:16:29.127336+00;B;18-29;weiblich;1;ausgewogen
4e367a65-d2bf-42b3-a8b4-391848378509;2026-04-11 13:51:17.184825+00;A;60+;weiblich;4;ausgewogen
9bf37a93-a60d-4a08-a522-e535d3671982;2026-04-11 13:42:30.730899+00;B;18-29;weiblich;2;emotional
675a9133-2138-43f8-a0e9-259eb04cdfea;2026-04-11 13:31:31.441601+00;B;18-29;männlich;3;ausgewogen
2d4ee063-cf6e-4246-bdb0-0f66c2f47a09;2026-04-11 13:02:13.360794+00;B;18-29;männlich;2;ausgewogen
a8d9761b-6832-4820-b36f-8676e65d6000;2026-04-11 13:01:27.151453+00;B;45-59;weiblich;2;emotional
f6c7a4cd-087b-4fb3-a79d-59f93c13d996;2026-04-11 12:57:33.111302+00;A;18-29;weiblich;2;ausgewogen
4c317ae0-bbdc-4c36-9ff3-000e1a4af70f;2026-04-11 12:48:44.970229+00;B;45-59;weiblich;1;ausgewogen
bfa0d672-0adc-4bce-8936-0b36a7feedad;2026-04-11 12:37:50.070664+00;B;18-29;weiblich;2;ausgewogen
9e24c530-4dfd-47c6-8de2-3208fd81bd0f;2026-04-11 11:18:00.789236+00;A;18-29;weiblich;2;emotional
79ebd202-6dfc-4cef-9f74-0d60ecf6fae6;2026-04-11 10:44:28.020079+00;A;18-29;weiblich;4;ausgewogen
5c58200b-68fe-4731-8cf2-d21793293d3d;2026-04-11 10:32:05.225724+00;A;18-29;weiblich;1;ausgewogen
30476870-daca-4cc9-80b9-74bf053c7326;2026-04-11 10:29:26.646204+00;A;30-44;weiblich;2;ausgewogen
d3d9f1ea-df82-4789-a383-e08172dca870;2026-04-11 10:27:31.806203+00;B;18-29;männlich;2;ausgewogen
c127ab78-0c20-4852-97e1-7e5b29b25da5;2026-04-11 10:14:25.038752+00;B;18-29;männlich;2;ausgewogen
53886d43-53a4-407c-b2bf-ac225da6d71d;2026-04-11 10:06:50.777237+00;B;18-29;männlich;1;ausgewogen
b679273e-eee0-4853-8a56-59150647cd21;2026-04-11 10:03:39.597055+00;A;18-29;weiblich;2;emotional
346b316c-648b-446e-95a0-4dd4e65ef321;2026-04-11 09:59:25.804926+00;B;18-29;weiblich;3;ausgewogen
3b553807-92e6-4b1e-a8d3-154e31977fa8;2026-04-11 09:02:13.742236+00;A;30-44;weiblich;4;ausgewogen
64decccc-df09-46a0-844a-4f64f60548f8;2026-04-11 08:54:00.506141+00;A;18-29;männlich;3;ausgewogen
8681a745-c34a-4710-855d-6959a7b61bba;2026-04-11 08:41:21.413856+00;B;18-29;weiblich;4;emotional
3678c004-961c-4f13-8bf9-7319188d947a;2026-04-11 08:38:45.840697+00;A;18-29;weiblich;2;ausgewogen
7edb9f4e-558c-4f24-8492-89215f4fdd76;2026-04-11 08:05:50.502053+00;A;60+;männlich;4;emotional
85654142-e001-4248-8e23-0ecffcc718ff;2026-04-11 07:50:53.756805+00;B;18-29;männlich;1;emotional
8bcbe970-cece-4453-a12f-75113371ae14;2026-04-11 07:48:22.784802+00;B;45-59;weiblich;3;emotional
eb00f156-9fdd-4d23-b441-4adee3b1050b;2026-04-11 07:37:06.287448+00;B;18-29;männlich;3;emotional
16f75e17-7e95-4374-8bd2-26908b070985;2026-04-11 07:26:40.53348+00;A;18-29;männlich;5;ausgewogen
9c85fa14-3e9c-41d5-9f52-f6faffcc1d60;2026-04-11 07:00:04.359071+00;B;18-29;männlich;2;rational
4bd72499-562b-4233-b8f6-4a6fe912345e;2026-04-11 06:54:10.826925+00;A;18-29;männlich;3;ausgewogen
99c8d250-56a6-4401-8b15-331cf38eb32c;2026-04-11 06:50:42.636551+00;A;18-29;männlich;3;ausgewogen
97d57ac3-9b80-40fd-9952-c081ef1f79a8;2026-04-11 06:40:17.948987+00;B;30-44;weiblich;3;ausgewogen
f956d697-1707-47a8-88be-404559b2adba;2026-04-11 06:36:01.493526+00;B;18-29;weiblich;2;ausgewogen
a828faab-3ede-4406-ace3-cd54cc709878;2026-04-11 06:21:48.292223+00;A;18-29;weiblich;1;ausgewogen
fe30adf7-be5c-48b9-8f01-5089d43e3aa3;2026-04-11 06:05:42.932367+00;B;30-44;weiblich;2;ausgewogen
2313b653-3092-4233-9b6d-1b5c1f55c094;2026-04-11 05:56:21.714054+00;B;18-29;männlich;2;rational
0623adac-3dc0-47d3-b4f5-f8391be056a3;2026-04-11 05:29:24.742263+00;B;45-59;männlich;3;ausgewogen
c59be53a-9dfd-4522-9963-47d37cb7092b;2026-04-11 05:29:18.081533+00;A;45-59;weiblich;3;emotional
4ebc3aca-dbf0-470e-9eec-ea3a8aaac245;2026-04-11 05:28:08.162817+00;B;18-29;weiblich;3;ausgewogen
61eb641b-e2ba-41bd-aea8-41a06f9aa24b;2026-04-11 05:24:56.879815+00;A;18-29;weiblich;3;ausgewogen
0c823cfa-ab0b-477c-b07a-3f3170ff2ac1;2026-04-11 05:15:12.226754+00;B;18-29;weiblich;3;emotional
63db8570-f133-4e46-880e-b2dfc87c1a07;2026-04-11 04:06:35.190059+00;B;18-29;männlich;3;ausgewogen
1067ab56-8cac-4532-af73-8bfd15718f0e;2026-04-11 03:03:21.39817+00;A;30-44;männlich;1;ausgewogen
1fc4c5cc-78be-401c-a080-fff546268050;2026-04-11 02:52:59.891493+00;A;18-29;männlich;3;rational
c316ca23-9132-4955-bdec-8e898a2f9cd2;2026-04-10 23:49:21.343889+00;A;18-29;männlich;2;rational
002a16f4-e665-4109-84ce-27d113b91ab6;2026-04-10 23:36:44.706995+00;A;18-29;männlich;2;emotional
0fdda7ab-d55f-4aa1-81a9-0b85b7a15e1c;2026-04-10 23:32:39.944985+00;B;18-29;weiblich;4;ausgewogen
1da4b1d2-daab-4b38-a3f8-bcd355759f00;2026-04-10 23:31:49.391403+00;B;18-29;weiblich;4;ausgewogen
4bf9deb4-692a-461a-99e6-c3198c527d60;2026-04-10 23:15:22.877329+00;B;18-29;weiblich;1;ausgewogen
1bf71371-74f8-4aff-9259-c181343a62d4;2026-04-10 22:59:57.541845+00;A;18-29;weiblich;2;ausgewogen
433918a8-7cb4-4641-8e61-f7437cea166b;2026-04-10 22:59:56.673744+00;B;18-29;männlich;3;ausgewogen
158b9806-fe05-498d-9b08-d55f2df42891;2026-04-10 22:52:48.221844+00;A;18-29;männlich;1;rational
bfed03f7-62b0-4135-939a-c4466321452b;2026-04-10 22:45:18.15093+00;B;18-29;männlich;1;rational
