id;created_at;participant_id;initiative_id;group_assignment;banner_type;voting_intention;credibility;personalization_felt;fallback_used
b44d1f43-820f-47cf-88d9-f5e5a2450402;2026-04-18 17:55:15.316353+00;e6f01959-2089-41d3-9eda-e166f1fa2ab9;2;A;neutral;5;3;2;false
49e9589b-d3bd-4dc4-89b4-7b1ef743e8ce;2026-04-18 17:54:46.44116+00;e6f01959-2089-41d3-9eda-e166f1fa2ab9;1;A;personalized;6;4;5;false
140a6232-5d13-4fec-bf63-6b96ca951b95;2026-04-18 17:20:30.253187+00;5a8135c2-2b20-48e9-a8c2-41eafb612fdd;2;B;personalized;7;6;4;false
d8596d7a-c249-4b74-b53e-7180d340fa64;2026-04-18 17:19:40.547981+00;5a8135c2-2b20-48e9-a8c2-41eafb612fdd;1;B;neutral;7;4;5;false
5eaa7796-4680-4248-95a9-f8fa5cff7123;2026-04-18 13:16:43.611727+00;56924b88-ce1e-4b10-aa41-fefc8c94c38f;1;B;neutral;1;1;2;false
13d3f6ac-7e11-4a2c-9875-4a47a35e1a2c;2026-04-18 13:12:49.050914+00;611066ed-476a-4e0e-bb8e-aff56f996c4b;2;B;personalized;2;5;5;false
9b0199be-bc7b-4e8e-8f2d-77826e767c4e;2026-04-18 13:12:16.470243+00;611066ed-476a-4e0e-bb8e-aff56f996c4b;1;B;neutral;1;2;1;false
74c1e7ce-6482-409d-9cb5-fe806519a641;2026-04-18 08:47:14.859086+00;bfe6c2ca-0454-4ca0-b4d0-e1a3bc2d527b;2;A;neutral;7;7;7;false
e543546a-2729-480d-bd47-86a528b89927;2026-04-18 08:46:22.775286+00;bfe6c2ca-0454-4ca0-b4d0-e1a3bc2d527b;1;A;personalized;7;7;7;false
d357125d-445d-45df-ac03-53be81398f6a;2026-04-18 07:21:15.691612+00;6546664b-ccb3-45c3-95fc-1e191adfff5f;2;B;personalized;4;3;3;false
090445b1-cf57-4e3d-9e32-155eed986b23;2026-04-18 07:20:21.191427+00;6546664b-ccb3-45c3-95fc-1e191adfff5f;1;B;neutral;4;3;2;false
10165975-ff10-4ea1-afa8-f871691b9ea1;2026-04-18 06:20:06.875514+00;5d0a2ed0-ccbc-4b30-b702-a844786cf096;2;A;neutral;6;6;5;false
e1a0b69e-cddc-4e36-a27a-779ef0f79485;2026-04-18 06:19:46.734597+00;5d0a2ed0-ccbc-4b30-b702-a844786cf096;1;A;personalized;6;4;4;false
f30f1ade-bab1-4325-9ada-edb54598ae3e;2026-04-18 05:58:32.77268+00;8914d458-03bd-40d1-b02e-e0abb132f720;2;B;personalized;6;5;4;false
a2c01cc4-e569-4901-a63b-1bdf38be8858;2026-04-18 05:54:24.930062+00;8914d458-03bd-40d1-b02e-e0abb132f720;1;B;neutral;4;5;4;false
5d0947c4-9903-4967-939e-bfe614ef9676;2026-04-18 05:50:26.322597+00;d20f6066-6215-4248-8d64-af6a378f6d3a;2;B;personalized;4;3;3;false
f5173af9-9e2d-4d90-a4cf-94ec7dfafbda;2026-04-18 05:49:45.810858+00;d20f6066-6215-4248-8d64-af6a378f6d3a;1;B;neutral;7;6;2;false
6a6a74ed-2188-48ea-80f7-1a43eea8ccf7;2026-04-18 05:49:13.444654+00;8623c011-9a07-453f-ae2a-a96249dd63cb;2;A;neutral;1;4;2;false
d02fa7c2-4255-47bd-8920-23a6f4a77d4f;2026-04-18 05:48:11.886453+00;8623c011-9a07-453f-ae2a-a96249dd63cb;1;A;personalized;2;4;4;false
21bb1262-1612-41fc-82cc-2d3c6978fc79;2026-04-18 05:01:06.21678+00;4535f121-dbbc-455c-b0a7-5329a544ad26;2;A;neutral;3;4;4;false
b638237b-1a56-4f7b-9764-f6e0ab046e8b;2026-04-18 05:00:06.334104+00;4535f121-dbbc-455c-b0a7-5329a544ad26;1;A;personalized;7;4;4;false
7ead9546-040d-4aaf-858b-ff88e2199a6a;2026-04-18 03:37:35.075513+00;5313ec61-db72-43bb-b308-aaa7fe5cb1b4;2;A;neutral;4;4;4;false
007736dc-15e5-49c3-b955-c5f7b8d9a1f1;2026-04-18 03:36:15.747605+00;5313ec61-db72-43bb-b308-aaa7fe5cb1b4;1;A;personalized;7;7;6;false
8fc2680e-196a-4d33-b800-8904c1a3b8a6;2026-04-18 03:21:49.2326+00;b73ef37e-190d-4868-9fb5-d30dc438d564;2;B;personalized;4;4;4;false
32e7e394-1953-4702-8387-fe2f95e8649b;2026-04-18 03:20:31.449417+00;b73ef37e-190d-4868-9fb5-d30dc438d564;1;B;neutral;6;4;4;false
4bd1e09e-f722-4183-8cc0-8bab29743a70;2026-04-17 21:33:30.322704+00;d9c60398-3a2a-4619-b950-32862b3b1633;2;B;personalized;4;3;4;false
a5835069-c563-4b59-b224-b6812725a00b;2026-04-17 21:32:30.96688+00;d9c60398-3a2a-4619-b950-32862b3b1633;1;B;neutral;6;5;4;false
8af04ba9-60db-48a6-8f42-86b2605d84a0;2026-04-17 21:24:06.313609+00;21270eea-f0e8-42fb-aae7-09308a3f4fc6;2;A;neutral;1;7;6;false
886492d6-9d2e-4a46-a4ea-6fdcebd2d12a;2026-04-17 21:23:01.790594+00;21270eea-f0e8-42fb-aae7-09308a3f4fc6;1;A;personalized;1;1;1;false
8393fb42-9629-45fe-b06f-675f16802c77;2026-04-17 20:57:13.404133+00;76447621-d24b-4072-8a91-c5c1dc28420c;2;A;neutral;7;7;5;false
c2b828a2-a3c5-4115-894b-dccf3176ba37;2026-04-17 20:56:43.288342+00;76447621-d24b-4072-8a91-c5c1dc28420c;1;A;personalized;3;2;1;false
16f77098-1714-4331-8491-921b2780b200;2026-04-17 20:55:47.174561+00;632d9cf6-a260-4b4c-af3c-baff4c0970e0;2;A;neutral;1;1;1;false
46576a6d-bf54-4b81-b33e-716f136fb54a;2026-04-17 20:55:09.160236+00;632d9cf6-a260-4b4c-af3c-baff4c0970e0;1;A;personalized;1;2;1;false
6f57f347-db27-430e-be88-e9f248fc6ce4;2026-04-17 20:40:36.851808+00;2429b83c-5ea6-4d7b-acf9-f6bbe2ba24bd;2;B;personalized;4;4;4;false
24f62002-3e1e-43f3-99fb-f7f5dedee7aa;2026-04-17 20:40:17.419506+00;2429b83c-5ea6-4d7b-acf9-f6bbe2ba24bd;1;B;neutral;7;4;4;false
05c63402-6e44-42e5-8b98-d6825b176f0e;2026-04-17 20:12:30.323461+00;191ef659-453f-467d-bb03-989faafefdb3;2;A;neutral;7;4;3;false
9913fbd5-363b-43b8-828c-f70519149ee5;2026-04-17 20:11:04.368655+00;191ef659-453f-467d-bb03-989faafefdb3;1;A;personalized;7;6;4;false
8feca964-d14d-49d3-9320-dba1552dd9d4;2026-04-17 19:51:49.002892+00;5eec5dff-4470-451a-91fb-75e2ad28bdbf;2;A;neutral;1;6;6;false
fa7dd428-e873-4d14-96c5-22c0cbfd7411;2026-04-17 19:51:09.804102+00;6345c9a2-8968-43fc-9fd1-0123f9272a48;2;B;personalized;4;6;6;false
2375b00f-f240-467b-ad8a-b3d9f519575b;2026-04-17 19:50:57.366417+00;5eec5dff-4470-451a-91fb-75e2ad28bdbf;1;A;personalized;7;5;5;false
be70647c-09a2-4f2c-9115-81908dd74011;2026-04-17 19:50:41.287243+00;6345c9a2-8968-43fc-9fd1-0123f9272a48;1;B;neutral;6;4;3;false
a86a8c65-71e6-4b27-b488-6b3771f91beb;2026-04-17 19:47:37.515596+00;1505a98b-53e5-42a9-955b-3e2dc1a662a4;2;A;neutral;1;4;2;false
23de7e01-c2ba-46be-ac8e-b58c62786489;2026-04-17 19:46:40.519378+00;1505a98b-53e5-42a9-955b-3e2dc1a662a4;1;A;personalized;5;4;4;false
03119862-9656-4329-a5b0-b89ef8fd626a;2026-04-17 19:32:49.528564+00;0cdbb849-58ef-42cb-913c-9e68f1851661;2;A;neutral;2;2;2;false
99b7bc11-128e-4784-9298-a07fa803c012;2026-04-17 19:31:11.194615+00;0cdbb849-58ef-42cb-913c-9e68f1851661;1;A;personalized;5;2;2;false
4335cce6-86ae-49c0-bc58-94114f0267ec;2026-04-17 19:20:36.386306+00;e1039870-5fa7-4709-ac16-db6b2def9e07;2;A;neutral;7;7;7;false
ed519b29-c365-46e6-b92b-9fbe829ff630;2026-04-17 19:20:14.427076+00;e1039870-5fa7-4709-ac16-db6b2def9e07;1;A;personalized;1;1;1;false
8288f7cb-c7cc-439f-b109-ec22465826e2;2026-04-17 19:10:15.794696+00;1dcd9891-22cd-4eb2-87b7-7d2756de415e;2;A;neutral;5;4;4;false
b90dfa85-1f38-4242-84a0-4ee8e5a80e9b;2026-04-17 19:09:39.254112+00;1dcd9891-22cd-4eb2-87b7-7d2756de415e;1;A;personalized;6;5;4;false
b5a11fd2-e0fb-4f66-ab1c-ba4d68ecf952;2026-04-17 19:09:05.46704+00;02e09c9b-a92f-404e-934b-40df59dc89b2;1;B;neutral;7;4;7;false
bc94a672-36a6-4cef-b94f-eb0548c9313b;2026-04-17 19:07:21.879877+00;d1ca7d95-7bec-44f3-835e-33e5c9c51a17;2;A;neutral;1;6;6;false
956bea15-b2cf-4e8b-99f2-55c62bdeeca5;2026-04-17 19:06:34.142869+00;d1ca7d95-7bec-44f3-835e-33e5c9c51a17;1;A;personalized;6;5;4;false
f8232e12-be3e-4f25-95dc-c5cbee93603c;2026-04-17 19:01:26.124373+00;43f19543-65a1-4e98-866c-2e83c36d1d50;2;B;personalized;2;5;3;false
0c89f3bd-d5ef-492f-9e45-74aed519c025;2026-04-17 19:00:17.02481+00;43f19543-65a1-4e98-866c-2e83c36d1d50;1;B;neutral;6;2;2;false
aca6b4b0-18eb-4442-a970-719470c3fa1d;2026-04-17 18:59:04.103267+00;0d4feaaa-eaf9-44db-9455-623ec8fe959a;2;A;neutral;3;2;3;false
bea701ae-bdaa-4573-ac12-5cc1ac6f4b23;2026-04-17 18:58:24.83312+00;0d4feaaa-eaf9-44db-9455-623ec8fe959a;1;A;personalized;5;5;4;false
8b04369a-361c-455c-8ad5-768e698b0c34;2026-04-17 18:54:49.313034+00;f389eae9-e05c-477d-a1ec-1437256449a6;2;B;personalized;2;2;1;false
f7a2c6cd-2d41-449d-a886-0d2252b5c6d5;2026-04-17 18:54:02.9981+00;f389eae9-e05c-477d-a1ec-1437256449a6;1;B;neutral;1;1;1;false
1a2e34d4-dede-4e1b-af07-4cad48ae206e;2026-04-17 18:53:59.051605+00;ca397aa3-3019-4e17-aac6-b9dff9433889;2;A;neutral;1;7;6;false
2d59b484-509f-45f3-b8e9-a930f358ac46;2026-04-17 18:53:29.041721+00;ca397aa3-3019-4e17-aac6-b9dff9433889;1;A;personalized;4;4;4;false
6ab830db-5375-4a2b-8e72-9ec80a87be9c;2026-04-17 18:52:41.056526+00;a3f9c971-b937-4512-ab73-49592b8bd152;2;A;neutral;7;4;5;false
6e3ddba3-0d26-4fc0-8f74-0a8e00b448dd;2026-04-17 18:52:14.366886+00;a3f9c971-b937-4512-ab73-49592b8bd152;1;A;personalized;6;4;5;false
da374972-8a1b-4a24-821e-50f1cbe33eec;2026-04-17 18:51:59.432536+00;9ecb05dc-04db-45b9-9e93-b4f36f95e724;2;B;personalized;3;5;4;false
c9eafc12-e776-497e-b644-6b5e26f537db;2026-04-17 18:51:03.966443+00;9ecb05dc-04db-45b9-9e93-b4f36f95e724;1;B;neutral;5;4;3;false
71585587-4ea1-4665-91b2-53fc610a3b09;2026-04-17 18:49:29.686398+00;715880ac-bdb5-4ea3-88ae-85966975dd82;2;B;personalized;5;4;4;false
f900edc1-3de2-41b0-a9b0-2427e9f2f0de;2026-04-17 18:49:00.517491+00;715880ac-bdb5-4ea3-88ae-85966975dd82;1;B;neutral;7;5;4;false
7fe85194-d419-4aa1-a186-82c07bfe2d95;2026-04-17 18:46:05.257926+00;ce6695bd-6951-46c1-9935-85452d67f906;2;A;neutral;1;7;4;false
bb180d59-b180-4376-a7c3-cf09499c00cc;2026-04-17 18:45:40.197418+00;ce6695bd-6951-46c1-9935-85452d67f906;1;A;personalized;7;7;4;false
59a8328d-6923-4e3e-992f-11f090e7d697;2026-04-17 18:41:35.879959+00;c13805bf-8e9b-4484-be4d-1133f56af0ea;2;B;personalized;6;4;4;false
ec6056fc-f074-47a8-8406-996b7fd3094e;2026-04-17 18:41:11.158+00;c13805bf-8e9b-4484-be4d-1133f56af0ea;1;B;neutral;5;2;2;false
48fc98c5-6e73-49ae-8c68-adcb1e62df25;2026-04-16 05:37:34.76366+00;38b766b7-bac0-4c72-b52e-25bb0f06a837;2;A;neutral;6;5;5;false
90638a7b-b5d8-4c17-9e95-7a743aef3e26;2026-04-16 05:36:44.656168+00;38b766b7-bac0-4c72-b52e-25bb0f06a837;1;A;personalized;6;5;6;false
8dac7ffa-ec36-4857-b970-bb47c2b987a9;2026-04-14 19:05:21.597312+00;75da38b6-3ff0-4045-95f5-4d3833196c85;2;B;personalized;2;5;6;false
c92f31bc-072a-48c4-bf4e-8e6e7bbedeb9;2026-04-14 19:04:51.90909+00;75da38b6-3ff0-4045-95f5-4d3833196c85;1;B;neutral;4;4;4;false
dbc9e944-fdd6-420a-969b-df572c2adc91;2026-04-14 17:18:23.031377+00;3a437e24-8577-45fc-b8a3-102714c281e7;2;B;personalized;2;5;4;false
92ed11a8-2172-4f8c-80b1-6f288225ac40;2026-04-14 17:17:37.445869+00;3a437e24-8577-45fc-b8a3-102714c281e7;1;B;neutral;5;3;5;false
ec4f1bb8-1424-4dd9-ba0c-9a957daeea19;2026-04-14 15:52:52.414264+00;c24e1e03-f09d-4e59-894b-04dc966f6163;2;A;neutral;5;3;3;false
cd6463bd-f6b4-4ea5-86f4-4c7d44a23430;2026-04-14 15:52:31.162426+00;c24e1e03-f09d-4e59-894b-04dc966f6163;1;A;personalized;6;7;4;false
65246345-4637-4c18-9e8e-39e94db753f6;2026-04-14 15:11:22.810185+00;a6681aa2-9967-45ca-a68f-621ef503f12f;2;A;neutral;4;4;4;false
27bf28b5-a0c5-4d86-8c83-5b837b877819;2026-04-14 15:11:14.821237+00;a6681aa2-9967-45ca-a68f-621ef503f12f;1;A;personalized;7;5;6;false
3df0e1d0-7b66-4a20-a885-59a6dc8b1d78;2026-04-14 15:00:44.548029+00;ab77e26a-8e55-4fc9-b7c9-6d8fc4bebc39;2;B;personalized;7;3;2;false
d4b02c8c-e497-41eb-a4ed-9c59b69b516f;2026-04-14 14:59:48.438428+00;ab77e26a-8e55-4fc9-b7c9-6d8fc4bebc39;1;B;neutral;1;1;1;false
8310052d-5cfb-4dad-acd1-afa0278d90d9;2026-04-14 14:40:43.352846+00;c8d4693c-647b-4734-8608-f0e3df8c26d4;2;B;personalized;6;3;2;false
4fbcefcd-609c-48b0-bd89-d1b8d0b3e08a;2026-04-14 14:39:58.510404+00;c8d4693c-647b-4734-8608-f0e3df8c26d4;1;B;neutral;6;3;2;false
3e160c7e-14be-4eb5-b98e-9619eeb1fef4;2026-04-14 14:08:34.244278+00;a40f4772-9ed7-400b-bb6e-e020a9a0b7cb;2;B;personalized;5;4;3;false
1628a499-f683-4bd9-8f55-a72fa17b64e4;2026-04-14 14:08:07.215418+00;a40f4772-9ed7-400b-bb6e-e020a9a0b7cb;1;B;neutral;2;2;1;false
a0c3252f-ae21-4761-b0ce-ef7e09eccbcd;2026-04-14 13:55:03.164736+00;dfc8df09-4a9f-445c-9041-32e375ca2d62;2;B;personalized;6;2;2;false
eeaba82f-3590-4b0f-b650-8c4e14a24cf1;2026-04-14 13:54:31.717228+00;dfc8df09-4a9f-445c-9041-32e375ca2d62;1;B;neutral;7;3;2;false
a238e683-39d4-48b5-9e02-7d652a4c8703;2026-04-14 13:36:48.140424+00;3030ccd1-07c2-48a8-8d5a-6f17e4425dcb;2;A;neutral;4;4;4;false
22c0610a-1e9b-484c-8e0d-f5e287aa22e9;2026-04-14 13:36:06.917325+00;3030ccd1-07c2-48a8-8d5a-6f17e4425dcb;1;A;personalized;5;6;2;false
4d4ec536-73ae-4c6e-b2d0-ed078308c775;2026-04-14 13:14:16.091377+00;027c683a-4bab-4e93-af17-26c48d32de16;2;A;neutral;7;3;2;false
c7b95197-d75a-4038-83da-3d9a4d1bb537;2026-04-14 13:13:39.837818+00;027c683a-4bab-4e93-af17-26c48d32de16;1;A;personalized;1;1;2;false
e78d25ad-65a1-4b5d-a65d-99136c2767f0;2026-04-13 15:31:49.296243+00;3e5a6a6f-9359-46c6-930d-f22649d5cf1c;2;A;neutral;3;4;2;false
7a8c36c9-1b95-458d-9271-b2e3b01b397b;2026-04-13 15:31:21.353874+00;3e5a6a6f-9359-46c6-930d-f22649d5cf1c;1;A;personalized;5;3;2;false
e54a4922-0e0b-4660-a006-1fffba1539f2;2026-04-13 06:54:37.375523+00;3bf904bb-e87d-4510-9477-fb304a4fd232;2;A;neutral;6;6;5;false
6b0a55fc-f85b-45bc-bde2-23e964acffdb;2026-04-13 06:54:11.722114+00;3bf904bb-e87d-4510-9477-fb304a4fd232;1;A;personalized;4;2;1;false
e6e269f0-3256-4a15-aa7f-d51bec72fd25;2026-04-13 05:59:45.1259+00;8ab5c1dc-3e2c-4fbf-9a4c-8fe0c246b95b;2;A;neutral;7;5;5;false
b8d50483-ec67-4fcf-8c1e-93e809839baa;2026-04-13 05:59:08.327004+00;8ab5c1dc-3e2c-4fbf-9a4c-8fe0c246b95b;1;A;personalized;5;5;2;false
9cf1e6b6-5ed4-4934-b908-9cec94c115fb;2026-04-12 17:01:40.909297+00;2db7230a-9933-45ce-9629-374a3327c1e3;2;B;personalized;5;4;1;false
bd3caa5a-30dc-47f6-ac2a-15998df56beb;2026-04-12 17:01:15.164546+00;2db7230a-9933-45ce-9629-374a3327c1e3;1;B;neutral;1;1;1;false
35e80c91-eaca-4e8a-87bb-0235519e24ac;2026-04-12 13:34:58.476888+00;ef0f340e-45f8-4a10-a770-a695c13d515d;2;B;personalized;5;5;2;false
4af1aa31-c5f3-49e5-8363-759928d68ea3;2026-04-12 13:34:26.386888+00;ef0f340e-45f8-4a10-a770-a695c13d515d;1;B;neutral;4;3;3;false
78bc4bf7-7c06-4515-b678-b3e7aaefc582;2026-04-12 10:12:41.769192+00;6e4981f6-c4fe-48ce-9084-55ef3a3b8fbd;2;B;personalized;1;6;5;false
7d4c1e28-4294-466a-b3cb-4139e1eb8662;2026-04-12 10:12:16.145469+00;6e4981f6-c4fe-48ce-9084-55ef3a3b8fbd;1;B;neutral;2;4;3;false
585efb60-4604-4ba5-b18a-0cf5092f58d4;2026-04-12 07:29:23.758178+00;a7ad31d6-ac48-4ea0-b8fd-d7abb2f55551;2;A;neutral;4;4;1;false
1d3ad547-d9c6-4b41-9d74-6f3a725ee7a8;2026-04-12 07:28:10.392375+00;a7ad31d6-ac48-4ea0-b8fd-d7abb2f55551;1;A;personalized;1;2;4;false
aad58e37-087f-4855-8e39-cd1117c6c605;2026-04-12 07:24:40.428813+00;4f5f5972-bbc2-4811-8c7b-54b2d944cc9b;2;A;neutral;5;2;3;false
6cf3dfa2-67f5-463f-89d7-3c7ca9f21998;2026-04-12 07:24:19.997522+00;4f5f5972-bbc2-4811-8c7b-54b2d944cc9b;1;A;personalized;5;2;2;false
e0eebea7-1dc5-40ec-bd2c-b559498a4fcf;2026-04-12 01:27:33.684323+00;0eaf436b-2bae-4ad8-be19-69d8e9353cdd;2;B;personalized;5;5;2;false
c5c26809-d616-4beb-80c5-525783edc7f3;2026-04-12 01:26:47.891134+00;0eaf436b-2bae-4ad8-be19-69d8e9353cdd;1;B;neutral;4;3;2;false
c5ee9cea-74fa-4394-aad9-6b4a0c694129;2026-04-11 20:50:24.770019+00;2e0e2fd2-444b-4a0f-88a5-93ba75bec252;2;A;neutral;3;4;4;false
cc32d256-e817-426d-a156-9e42f0bb8950;2026-04-11 20:49:28.469571+00;2e0e2fd2-444b-4a0f-88a5-93ba75bec252;1;A;personalized;5;4;4;false
467e866b-905b-412f-bc51-84b9074a17d8;2026-04-11 19:54:13.942929+00;f2a879c5-16e7-4376-ad77-545386ef596a;2;A;neutral;7;7;7;false
cbf56807-33d9-4880-a83d-33ea08f5d114;2026-04-11 19:52:52.353349+00;f2a879c5-16e7-4376-ad77-545386ef596a;1;A;personalized;6;5;2;false
2324ea82-ed09-4ab2-bf04-6b88bafa93b2;2026-04-11 19:06:14.124401+00;ebe8dc26-b11e-4ca6-84ee-dacd66aad933;2;B;personalized;7;1;2;false
579c6bf7-044f-4c02-b839-8793241d0a44;2026-04-11 19:01:38.135852+00;ebe8dc26-b11e-4ca6-84ee-dacd66aad933;1;B;neutral;5;1;1;false
bcc803fb-8b14-4b67-9ab4-2e61824ec018;2026-04-11 17:27:09.886935+00;71d144b2-9109-480a-b852-6deb567b96f2;2;B;personalized;7;1;1;false
bfeee67c-5114-42fe-8914-0930c24d881c;2026-04-11 17:26:39.285408+00;71d144b2-9109-480a-b852-6deb567b96f2;1;B;neutral;7;3;1;false
4d28bfdd-b5a2-4270-9ff6-f4b916535dff;2026-04-11 17:23:14.607557+00;57c8f2d6-9e19-4583-9127-2256763f37cc;2;A;neutral;4;4;1;false
4ceb1686-4668-480b-8ca0-715ba56df5fc;2026-04-11 17:22:49.902906+00;57c8f2d6-9e19-4583-9127-2256763f37cc;1;A;personalized;3;6;5;false
c4d3e3f7-9fcf-445f-a4f0-a986b97798e9;2026-04-11 17:21:22.822454+00;dfde0177-35c9-41dd-9485-c44f4fd84946;2;A;neutral;2;7;6;false
59eb5d4a-d081-4511-a17c-49111c2415eb;2026-04-11 17:20:59.225504+00;dfde0177-35c9-41dd-9485-c44f4fd84946;1;A;personalized;6;5;6;false
